#name:Peter's Canyon with Ling and  Almond
#date:2018-01-06
#time:18-50-24
Elevation,Latitude,Longitude,Timestamp
137.2,33.772504,-117.763577,2018-01-06 19:02:42
139.2,33.772687,-117.76348,2018-01-06 19:02:51
140.4,33.772808,-117.763415,2018-01-06 19:02:57
141.5,33.772994,-117.76338,2018-01-06 19:03:05
142.2,33.773194,-117.763366,2018-01-06 19:03:14
142.8,33.773389,-117.763363,2018-01-06 19:03:22
143.3,33.773579,-117.763376,2018-01-06 19:03:30
143.5,33.773764,-117.76342,2018-01-06 19:03:38
143.5,33.773958,-117.763431,2018-01-06 19:03:46
143.4,33.774079,-117.763382,2018-01-06 19:03:51
143.3,33.774143,-117.763345,2018-01-06 19:03:54
143.1,33.774323,-117.763231,2018-01-06 19:04:02
143.4,33.774491,-117.763152,2018-01-06 19:04:09
144.1,33.774668,-117.76304,2018-01-06 19:04:18
144.6,33.774828,-117.76293,2018-01-06 19:04:26
144.8,33.775001,-117.762833,2018-01-06 19:04:34
144.7,33.775191,-117.762745,2018-01-06 19:04:42
144.8,33.775373,-117.762641,2018-01-06 19:04:50
145.3,33.775511,-117.762513,2018-01-06 19:04:57
146.1,33.775598,-117.762408,2018-01-06 19:05:02
146.9,33.775749,-117.76226,2018-01-06 19:05:10
147.6,33.775897,-117.762126,2018-01-06 19:05:18
148.2,33.776062,-117.762015,2018-01-06 19:05:26
148.4,33.776188,-117.761945,2018-01-06 19:05:32
148.6,33.77635,-117.761841,2018-01-06 19:05:40
149.2,33.776527,-117.761743,2018-01-06 19:05:48
150.1,33.776697,-117.761642,2018-01-06 19:05:56
150.7,33.776805,-117.761566,2018-01-06 19:06:01
151.8,33.776933,-117.761412,2018-01-06 19:06:09
152.5,33.777078,-117.761271,2018-01-06 19:06:18
153.2,33.77723,-117.761137,2018-01-06 19:06:26
153.3,33.777269,-117.761088,2018-01-06 19:06:29
153.4,33.777262,-117.761085,2018-01-06 19:06:31
153.4,33.777247,-117.761097,2018-01-06 19:06:33
153.5,33.777229,-117.761115,2018-01-06 19:06:36
153.6,33.777209,-117.761122,2018-01-06 19:06:43
153.9,33.777302,-117.76104,2018-01-06 19:06:52
154.3,33.777411,-117.76094,2018-01-06 19:06:58
154.9,33.777552,-117.760787,2018-01-06 19:07:07
154.5,33.777399,-117.760671,2018-01-06 19:07:16
154.2,33.777212,-117.760674,2018-01-06 19:07:24
154.3,33.777015,-117.760651,2018-01-06 19:07:32
154.8,33.77682,-117.760679,2018-01-06 19:07:40
155.5,33.776637,-117.760773,2018-01-06 19:07:48
156.3,33.776528,-117.760828,2018-01-06 19:07:53
158.8,33.776375,-117.760884,2018-01-06 19:08:01
163.1,33.776191,-117.760913,2018-01-06 19:08:13
165.3,33.77611,-117.760924,2018-01-06 19:08:18
167.5,33.776013,-117.760942,2018-01-06 19:08:24
168.2,33.775982,-117.760948,2018-01-06 19:08:26
169.2,33.775935,-117.760946,2018-01-06 19:08:29
172.2,33.775814,-117.760953,2018-01-06 19:08:37
176.6,33.775638,-117.760986,2018-01-06 19:08:49
180.4,33.775476,-117.761003,2018-01-06 19:08:59
184.7,33.775287,-117.761015,2018-01-06 19:09:11
188.2,33.775109,-117.761059,2018-01-06 19:09:22
192.0,33.774916,-117.761059,2018-01-06 19:09:33
193.2,33.774853,-117.761032,2018-01-06 19:09:39
193.3,33.774849,-117.761034,2018-01-06 19:09:42
196.1,33.774728,-117.760941,2018-01-06 19:11:32
196.2,33.774718,-117.760926,2018-01-06 19:11:33
196.5,33.774698,-117.7609,2018-01-06 19:11:35
196.6,33.774685,-117.760894,2018-01-06 19:11:36
196.8,33.774667,-117.760894,2018-01-06 19:11:37
196.9,33.774649,-117.760895,2018-01-06 19:11:38
197.1,33.77463,-117.760896,2018-01-06 19:11:39
197.2,33.774613,-117.760892,2018-01-06 19:11:40
197.4,33.774595,-117.760883,2018-01-06 19:11:41
197.7,33.774578,-117.760869,2018-01-06 19:11:42
198.3,33.77454,-117.760835,2018-01-06 19:11:44
198.7,33.774523,-117.760819,2018-01-06 19:11:45
199.5,33.774484,-117.760793,2018-01-06 19:11:47
200.4,33.774443,-117.760774,2018-01-06 19:11:49
200.7,33.774423,-117.760766,2018-01-06 19:11:50
201.1,33.774386,-117.760765,2018-01-06 19:11:52
201.3,33.774333,-117.760754,2018-01-06 19:11:55
201.4,33.774316,-117.760747,2018-01-06 19:11:56
201.4,33.7743,-117.760736,2018-01-06 19:11:57
201.4,33.774288,-117.760722,2018-01-06 19:11:58
201.5,33.774274,-117.760706,2018-01-06 19:11:59
201.5,33.774262,-117.760686,2018-01-06 19:12:00
201.6,33.77425,-117.760669,2018-01-06 19:12:01
201.8,33.774192,-117.760609,2018-01-06 19:12:04
201.9,33.774146,-117.760581,2018-01-06 19:12:06
202.1,33.774055,-117.760551,2018-01-06 19:12:10
203.3,33.773874,-117.760521,2018-01-06 19:12:17
205.1,33.773748,-117.76053,2018-01-06 19:12:22
206.8,33.773635,-117.76058,2018-01-06 19:12:28
208.4,33.773557,-117.760592,2018-01-06 19:12:32
209.6,33.773503,-117.760622,2018-01-06 19:12:35
211.3,33.773433,-117.760651,2018-01-06 19:12:39
211.6,33.773408,-117.760639,2018-01-06 19:12:41
211.7,33.773377,-117.760595,2018-01-06 19:12:44
211.4,33.77335,-117.760582,2018-01-06 19:12:48
211.3,33.773342,-117.760585,2018-01-06 19:12:50
209.9,33.77327,-117.760542,2018-01-06 19:12:58
209.6,33.773254,-117.760537,2018-01-06 19:12:59
205.9,33.773076,-117.760487,2018-01-06 19:13:10
202.1,33.772899,-117.760521,2018-01-06 19:13:23
201.1,33.772857,-117.760565,2018-01-06 19:13:26
199.8,33.772812,-117.760639,2018-01-06 19:13:30
198.7,33.772751,-117.760675,2018-01-06 19:13:35
197.6,33.772681,-117.760684,2018-01-06 19:13:39
193.8,33.772502,-117.760644,2018-01-06 19:13:53
190.7,33.772552,-117.760795,2018-01-06 19:14:01
189.6,33.772625,-117.760853,2018-01-06 19:14:05
188.0,33.772718,-117.760994,2018-01-06 19:14:11
187.7,33.772743,-117.761042,2018-01-06 19:14:13
187.4,33.772769,-117.761085,2018-01-06 19:14:15
187.2,33.772789,-117.761128,2018-01-06 19:14:17
187.0,33.772795,-117.761152,2018-01-06 19:14:18
186.8,33.772792,-117.761206,2018-01-06 19:14:20
186.6,33.772793,-117.761236,2018-01-06 19:14:21
184.9,33.772854,-117.76138,2018-01-06 19:14:27
184.6,33.772849,-117.761398,2018-01-06 19:14:28
184.3,33.772841,-117.761417,2018-01-06 19:14:29
184.0,33.772834,-117.761437,2018-01-06 19:14:30
183.2,33.772812,-117.76148,2018-01-06 19:14:32
182.8,33.772798,-117.7615,2018-01-06 19:14:33
182.5,33.772785,-117.761516,2018-01-06 19:14:34
181.4,33.772743,-117.761573,2018-01-06 19:14:37
179.8,33.772677,-117.761651,2018-01-06 19:14:41
178.7,33.772616,-117.761669,2018-01-06 19:14:44
176.6,33.772483,-117.761632,2018-01-06 19:14:50
176.5,33.772466,-117.761617,2018-01-06 19:14:51
