#name:Settlers Park with Ling and Almond
#date:2018-01-26
#time:02-41-58
-100,-99,-98,-97,-96,-95,-94,-93,-92,-91,-90,-89,-88,-87,-86,-85,-84,-83,-82,-81,-80,-79,-78,-77,-76,-75,-74,-73,-72,-71,-70,-69,-68,-67,-66,-65,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21598300560029504,0,0,0,0,0,0,0,0,0,0,0,0,0.2993054748386099,0,0,0,0,0,0,0,0,2.4570406675934735,0.0,0,0,0,4.296586597953806,4.571167407971173,4.130026071996401,3.8677270368770453,0.0,2.811947155071422,4.607649776517779,4.045378125644292,3.6970238861550073,4.136286835536563,3.4291477800750827,3.6532142417097053,2.747217454444132,3.535565735977958,4.350532504142797,2.8535184848027138,3.9848962524023896,4.841824923103934,0.0,4.717156746021408,0.0,4.703485183345536,3.9458503173653305,2.855315003441925,3.782139318641494,3.5859483064956117,3.0674989946588647,2.6522626588880494,3.4227156135481596,3.0760666284130393,3.6969608617735332,2.474077179533321,2.9973682847394665,3.6757400222602694,3.3474296652927755,3.192945920603203,3.4304515924372474,3.339122554688975,3.192946048753741,3.064220694147866,1.8666437327848642,0.0,0,2.061808106224865,0,0.0,0,2.133942342344819,0.0,0,3.200912885708648,0.0,0.0,0,0,0,0.0,0,0.0,0,2.895647444163806,0.0,0,0,0.0,0,0,1.858656450954692,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.47641606396067543,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.44395473662166346,0,0,0,0.0,0.0,0.5816243078004859,0.0,0.0,0.0,4.0020069362067865,3.768610680521194,3.576379041940986,4.514594961499915,4.644162076996274,4.047293495755417,4.539529413796831,4.207337108201143,4.064421605664673,4.260130885823633,4.307512259192779,4.678032943115724,4.7247375301379035,4.662403441596641,4.3065776495743755,3.4169518807558092,3.7147781030021676,3.7285939603861937,3.7245444307053512,3.4287437003555494,3.6655379676881727,3.3041209802831997,3.2805347940140708,2.447095756155895,3.2559179836718113,2.200377529385669,3.119448814443252,2.3154864448913033,3.3009328528257753,3.335722050387785,3.3229709498259803,0.0,2.763965742095865,0.0,0.0,0.0,0,1.8926369865896686,0,0.0,0,0.0,0.0,0,0.5375135092726391,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.8218147192564386,0.0,3.1896187651762955,3.6643185195897914,3.6069113656611074,3.4725539853699074,3.236356017079455,4.550884161395083,4.545541388663843,4.631991430388151,4.557570411029833,4.439773604717558,4.26733930548119,4.654571954228852,4.722210602099071,4.530682045370731,3.8352997739583703,3.7737562946749748,3.4589294610739056,3.7080458211805314,3.658900185363381,3.40043504994018,3.244594333560934,3.228102862993144,3.1716386152969207,3.0376739175729797,3.520613840882151,0.0,3.157962500818387,3.1599633790749437,0.0,3.331123818463775,3.3229709221658297,0.0,0.0,2.6106285918304164,0.6463234009913654,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32824046388955597,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.1637788286843636,3.612172556335489,3.6294394957845886,3.283706088826525,3.517636131448401,0.0,4.032285698911501,4.592306872759403,4.684449803567103,4.559404064724146,4.2666274826716,4.569811330941699,4.666211112807766,4.375429062978869,3.7366111128240287,3.399449855952864,3.7050771138997325,3.6139077629133642,3.631884240957668,3.3859996859842494,3.291620733566308,3.6767030518959496,2.977901630216792,3.1190252368857676,0.0,1.6041762932736991,3.1937050940466323,0.0,3.227585432415527,3.304497057984323,3.329085607947574,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.5590216481568526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5780717866437484,3.594698436173067,3.307643744667999,3.5535136823897195,3.4796152449180604,3.086251054228396,4.092178203244366,4.598538010444603,4.647202371840443,4.4793693047252585,4.332944587678567,4.434543452529388,4.48101944409013,3.632760106143819,3.5291197752520693,3.682142644108054,3.5718061103884984,3.5379534991971804,3.7462613837947636,3.4407685510043167,3.0374793010378376,3.1461460494815534,0.0,0.0,3.181310507996059,1.6958056604845448,3.2087026474358895,3.2206575300530575,3.312599438023122,3.318462055907588,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.7913635769235485,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.528859455530835,3.5715378079063114,3.537217101612594,3.1954557120767446,3.515850018457547,3.4360041082198847,4.588766409525994,4.600056671446345,4.6156723957051415,4.5962756378223775,4.386356956737742,4.408533028731778,4.385794556042309,3.6437890117641865,3.7228661168151,3.3841831518596965,3.753627537059384,3.5380562444019303,3.343516162033523,3.153177017928789,3.0352084070133434,0.0,3.222964182894392,0.0,3.1832497434305806,0.0,3.2318238170786997,3.2377097711107017,3.3106550036726374,3.3232899908051166,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.6594696474362903,0,0,0.0,1.0031043318071016,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.476250878616011,3.530289235343454,3.5255767537497342,3.50726204406747,3.0859410419065862,3.473292647924904,4.60931454031458,4.553462917841158,4.616785276488045,4.580751313618355,4.320860983091293,4.382750257090163,3.5917814962361243,3.7335320267359604,3.5174374581689345,3.75888899325016,3.574113681399165,3.532940542594629,3.279118281589331,3.182602367183813,3.3374685441080625,3.064846454020272,0.0,3.1924075390990683,0.0,3.203209919568919,0.8236601602622191,3.2498899357024658,3.312414428347825,3.315490400831951,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.5811050776046007,0,0.0,1.1939389919127252,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4367944950446296,3.484078008066402,3.4952293845268025,3.5008211218806045,3.4710978416501637,3.4453573678004195,4.0630779993301145,4.611083042923433,4.565439953366274,4.615643363983925,4.5376339389518865,4.3728033362058,3.6071222333416735,3.729744429342101,3.4184779664322176,3.7519317750420256,3.393299354284123,3.5077596732842786,3.261815274875457,3.3940922640173676,3.1790023671165333,0.0,3.0808588873431373,1.807296783761974,3.2087279550673764,3.2181800450294333,0.0,3.2546105865713484,3.2974808648797467,3.3136707099443727,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.3801931634801712,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4481359860640213,3.460200017751535,3.2531762176103687,3.476596308334571,3.4693908221970977,3.446510348903373,4.072177046681528,4.610701591093623,4.540006493135122,4.582297374772404,4.571432937191005,4.346156589168874,3.736490351681292,3.6244114456327106,3.7569979651774807,3.3897816263664797,3.478119032067296,3.4747235140901784,3.4381328713926393,3.2183031015014003,3.026426354630752,3.194998867086424,2.044913843051239,3.1077602305715613,3.221421618199118,0.0,3.2298234696756687,3.262206185441082,3.3122553901639145,3.293596818101749,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1.5367952770195221,1.2268383675379317,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
