#name:Peter's Canyon (full) with Ling
#date:2018-01-20
#time:16-42-18
-100,-99,-98,-97,-96,-95,-94,-93,-92,-91,-90,-89,-88,-87,-86,-85,-84,-83,-82,-81,-80,-79,-78,-77,-76,-75,-74,-73,-72,-71,-70,-69,-68,-67,-66,-65,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.951144323583673,0,1.5759304556377152,3.0637723615707113,2.772815629324385,2.4185718040332107,1.9710005447144532,2.044871013883154,1.9055301393757191,2.9315821518735095,3.302742943515183,3.4052522227564728,4.040865517388998,3.3311778290654224,3.577157079985292,4.69924578205327,3.8348502468499253,4.1005375554966665,4.399845349465523,4.671101987818592,4.496565815100947,4.379687856574599,4.400200637156373,4.346103128389732,4.888302347305143,4.450394397243249,4.967547018846639,4.597280144060562,4.091018777028847,3.989486063989968,5.520185966306903,5.922388607151024,3.557616598745162,2.9666047842283776,3.921724976242049,3.446251733793378,4.120665212149271,3.3530087643839717,3.068023836403303,2.513909257443873,3.0086101256307125,2.9399667225004444,2.2320333670574914,2.6957077579776696,3.268612332299404,3.331055719856077,2.0429429354884476,2.1257002133221237,2.2063213165582476,2.359367010862446,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1.971064571821899,1.7193267902872906,2.918293995447545,1.8901972789285142,0.0,2.284579077001644,3.1974750953180635,3.0937659802612822,3.154671957062353,2.9760780372457774,3.7146660820049213,3.809011298687137,3.5755467469288282,3.5347123155032243,3.978662383128958,4.538721584890178,4.535473668642053,4.37068002020109,4.5253949221965915,4.448383226128655,4.066082626889724,4.172726837874624,4.884788295598051,4.847318509962171,4.89045489744,4.619162936004182,4.330968165479991,3.9705550467855284,3.818413633488193,4.390590781630449,3.5294463018517996,3.432972712833922,3.683988355017703,4.021195094195649,3.2366032711503205,2.103400979947419,2.9334590109139187,2.7054857602978006,2.9400942194964657,2.97341604951877,2.9341257483314447,2.272921844934748,3.0133817389168622,2.1602155208379226,2.6190876367483416,2.1660107649401823,2.1294771830823693,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.19492520985585177,0,0,0,0,0,0,0,0,0,0.0868421987407493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,2.81314604646384,2.59807919395134,2.1734341591956485,1.9880380375383506,3.0559219399868334,1.9519216062959763,2.8191427888112544,3.047655221931144,3.377732330859049,3.345294170288343,3.6688297479983736,2.541509785607946,3.4245779064060504,3.7156103221864036,4.1118407179949985,4.081311124169851,4.483545064619565,4.181223459800017,3.4678616706364305,4.0707324281189505,4.319291811808422,4.686741176096279,4.887394679590324,4.807318507609271,4.434327352969265,4.2509850359962735,3.799615019200733,3.8247554677452835,4.4109113890829095,3.4680056340255487,3.1124985898338404,3.790084992766206,3.829547307394888,3.0205809733585,2.698079248779423,3.117338268311629,2.362066635746226,2.9621419588151507,2.918956700746202,0.0,2.719347758322358,2.7687330366333236,2.644627677158113,2.795376829565386,2.1401397348329056,2.155091894240993,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.2125285331754895,0,0,0,0.0,0.18017209190638053,0,0,0,0,0,0,0,0.6163042613748579,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2.714502485856178,2.0019529336444664,2.9426539921142307,1.7693650625093866,2.1238160666084465,3.2265031554753785,3.0186369544167317,2.996496464688574,3.3925446679664555,3.518245699260719,3.507904995891646,3.3247886208536377,3.8866690790061798,3.7930576855966374,4.228758840082032,4.361593166640063,3.9638106242037034,4.153010658455591,3.9135252374267537,4.459787419829058,3.8879118141596134,4.8876215965190255,4.75480891672209,4.5676322694386045,4.2403072615087725,3.7783165913034096,3.7915309521359934,4.022881780839651,3.3895771837941093,3.3148051864358896,3.7041266780229964,3.5985365083885816,2.855525634061398,3.226479729542509,2.900261249738416,2.650563700890718,0.0,2.92784545394933,2.6065080322156025,2.7504767169694073,2.475713424196809,2.8162346878326012,2.163113142889048,2.127054654552853,2.138418339335331,0.0,0.0,0.0,0.2535670863310736,0.0,0.0,0,0,0.19706286388347816,0,0,0,0.5539361655905557,0.0,0,0.0,0,0,0,1.1972198766562523,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2.4439665394497054,1.7662266059087568,2.837837554498025,2.1194640740529076,3.1017725540795893,2.1742037227770465,3.041135920693936,3.3691596852734507,3.1845796736018785,3.2451779587419374,3.448930898253285,3.686293066606418,2.7351500214114677,4.043555660768659,3.7041481195457067,4.258944643380542,4.054151190491218,4.121556021304782,3.915097122692091,4.358089333458117,4.530502491069918,4.838306422804781,4.780101982155865,4.616778370757557,4.2234354145524975,3.760531269911668,3.7632530690926287,3.794545052343506,3.4497413619467006,3.3133837721614254,3.499954587566928,3.5444021646923263,3.1085535496789665,2.762367894484695,3.1203253352295386,2.7466404249476004,2.5290395478102625,2.881417914754995,0.0,2.7021198579533783,2.8665925175467386,2.679243709692751,2.193252578873639,2.1193232585659523,2.093586729052293,0.0,0.0,0.0,0.0,0.49269596843539387,0.0,0,0,1.031142276972527,0,0,0,0.0,1.4519768609440311,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2.302713450521801,2.1700907912042013,2.591835087718995,1.9813839438000718,2.9879057624051963,2.1628832720040205,3.2414414291439524,3.17567169230203,2.8514175536080537,3.3362450200984717,3.5644831730504998,3.850427886808452,3.1919158396214833,4.099577693402987,3.6935676708698426,3.604585157454323,4.076021776144403,4.033449362094013,3.8092912060582704,4.2860775274014955,4.603343245699376,4.798135376347415,4.6608610162797985,4.529151771802776,3.6896393180215727,3.7422495976578958,3.761269993342049,3.504696858811858,3.494519916327255,3.561562003647134,3.4512917913000276,3.400879508200724,3.2440821207728185,2.8763843546156287,2.6424637346519915,0.23745507869190952,2.9934989478350253,0.0,2.9563575489385108,2.7440403974778445,0.0,2.3724792044446037,2.1832528412018064,2.1220079903021354,0.0,0.0,0.0,0.9005744274462404,0.0,0.0,1.2711193638263067,0,0,1.6571917550771442,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,2.449636933170893,2.2818551640122005,2.7556081897507174,2.093059024534616,3.1238886255567064,2.7377931928604875,3.2314743241553274,3.292823946644824,2.8234594919274625,3.4740687414537903,3.722571575160231,3.9260364539179045,3.664306497426344,3.6667892216328144,3.965553371483089,3.9268487158872705,4.088029946886486,3.781222668632021,3.7738121163037133,4.608729314592016,4.725637027882466,4.693352634997709,4.579454982101096,3.7080322855791876,3.7630062660166836,3.6783807093831564,3.5687421579565415,3.5926923378600626,3.5281766873985942,3.3465709255672897,3.268040263899935,3.272963494061474,3.11118841851207,2.7843342135358973,0.0,2.977114564234923,2.579090452344842,2.8384892986806394,2.5324269367845114,2.4066359047658814,2.260387188449494,2.338304197072894,2.1172065166330265,0.0,1.124921623253235,0.0,1.472854629814364,0.0,0.0,1.8958593314814607,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,2.4269368672326674,2.610713166767157,2.0562243133809486,2.903630391590093,2.6001363125705264,3.1298615091400595,3.268403238357678,3.4312016219974084,3.6236978972493867,3.372439204790984,3.8047111103370224,3.830457827173622,3.6248319171657966,3.800709994210457,3.8964235680708192,4.039865530951708,3.778590413375845,3.6915166164889746,4.526550273764802,4.607298168275575,4.643014422759579,4.533057351594235,3.738542745578867,3.7635364897509582,3.6948137997984323,3.6253816765643805,3.5595888943659655,3.459612857959172,3.23275272145475,2.8879525851714534,3.2270310712249923,2.8754095195043923,3.082140899027333,2.6973421461712026,2.98847822325596,2.8578267618377238,2.532494310371515,2.4815860963517102,0.0,2.372463185775471,2.3013840393748355,1.31971469856441,0.0,1.7047308998259791,0.0,0.0,2.1739600665649306,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,2.365525608198091,2.5726379710891525,2.758387904289223,1.908168819688508,2.933412758549367,2.7388267834340767,3.173977523432738,3.3160363783040863,3.568968329310873,3.707696781618855,2.885066427311415,3.7332329247399847,3.6989409967434494,3.567269520480419,3.7600404366223805,3.979761768316445,3.8027178644120374,3.771960709728127,4.4598245208040925,4.547004614789344,4.581681573233949,4.4911563154979275,3.7912233854801536,3.7427779970804247,3.7162285193952056,3.5923242447136,3.519949379370391,3.0144647206000244,3.3168342039586665,3.3373633193928764,3.0546085507158955,3.184907972496413,3.0805723365135593,3.0347787213272337,2.642784276214209,0.9240207230525832,2.487294966254917,1.2149333704792382,2.442882547072924,2.33584982463247,2.263420815783195,1.9731680456396816,0.0,0.0,2.3681561676401697,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
