#name:Peter's Canyon with Ling and  Almond
#date:2018-01-06
#time:18-50-24
-100,-99,-98,-97,-96,-95,-94,-93,-92,-91,-90,-89,-88,-87,-86,-85,-84,-83,-82,-81,-80,-79,-78,-77,-76,-75,-74,-73,-72,-71,-70,-69,-68,-67,-66,-65,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7639008281515642,0.0,0.0,1.880817171037596,1.4753142162228166,1.906222837733797,1.9590850788275607,2.4173234629809293,2.5713992171573214,2.722924759891856,2.52417089899799,2.834125631272213,2.4891379959595965,2.9824010908066394,2.7738528483782736,2.320585158414544,2.889008657326508,3.0595830205620778,2.945266617705907,2.870621278839572,2.8554559585958392,3.1072371039261157,2.721466045483246,2.9235886324675397,2.8244899007346533,2.9718813500493018,2.873049319636372,2.794461955035008,2.778889491779889,2.6308451357881357,2.8953741035477774,2.4670167460161516,2.5466402243652895,2.5475756215816023,2.30581213973351,2.6307645308137784,2.0326393976672175,2.80010971243098,2.6692859084613114,2.3234457009231915,2.5360736525167487,2.488483087268057,2.438158777739079,2.0678695650691963,1.8145827477558192,2.4371202030356613,1.679596557417576,0.0,1.808395131901068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7186221514433357,0.0,1.5582214366481904,1.6694976832200537,1.6907685269783075,1.6865429719932237,1.8123684852662811,2.3764433027368272,2.4592441099234907,2.423489879546213,2.778525195582036,2.5975593929384777,2.194342711225543,2.7357695433831193,2.6015894550248593,3.01247767808571,2.6969399965559253,2.9742958389442977,2.9646177134660077,2.6344697744740584,3.0262518608160165,2.731595331811665,2.8972198768271635,2.8641863290597476,2.8415835070964404,2.7428832526844964,2.8884037268703997,2.7842835654394578,2.7563245534267127,2.722808007424827,2.660716473606657,2.6248646330705045,2.5786201686403785,2.8477419079893798,2.492604806694757,2.226037442985323,2.4596271542851627,2.518029354424833,2.5145466128873633,2.3905229214914376,2.5788844978646877,2.456836316291504,2.4865969277762074,2.314109093575703,1.7780644698277535,1.776590551055801,1.811488939828445,1.761905386208871,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6927909866534108,1.626781233815981,1.7009653981972235,1.6742219036767254,1.7660268150892222,0.0,1.8121168636455742,1.91759875351322,2.4137656933138025,2.47279299208325,2.5449195195733694,2.6764148057163903,2.343671382405197,2.396407001910164,2.8380311173770054,2.6077353515944317,2.8116990434260956,2.9394146947528426,2.6437924775135513,2.9422816261143665,2.8352483096627026,2.659519492349458,2.6000842869895178,2.901753389218752,2.7827403451761357,2.795464440372539,2.7963925125105633,2.791482535318426,2.737181099549828,2.6419191272698836,2.697482239105211,2.7709196064281367,2.534311723411396,2.5606360797911125,2.640832998082511,2.4981579038610433,2.4062613892483893,2.5684482057703235,2.439194334510425,2.501535693539553,2.417510663699586,2.437333775847986,2.3880972798893847,2.464899526219917,1.9140002376092229,1.7332682492253728,1.788174690518859,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.6384217940457582,1.6966416347954312,1.7654953183548034,0.0,1.7611663520872556,0.0,1.8890441492434435,2.350898475286705,2.4413669947348464,2.5267381461762968,2.486433953403785,2.4401550557219505,2.3988727920805735,2.5520267250272384,2.787641139552991,2.82175730046102,2.82618738416205,2.8840154171616477,2.6586063865144833,2.830739680653165,2.7984003995503954,2.869900331091826,2.7535972849495582,2.7860823526218166,2.7587298266374476,2.781637456956996,2.8020661275200758,2.6960133052696067,2.58192239002375,2.7936393295965622,2.621811206980541,2.6349434993882928,2.5573709652387344,2.299790120322338,2.562111435220773,2.525795991370662,2.3702920279363417,2.448274214593799,2.3178163154956657,2.4856914645894324,2.1656496980340068,2.4295360698957307,2.400353010675949,1.8891458651458704,1.7758354120826616,1.7198503262734215,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.7406219860985588,0.0,1.7617132473001207,0.0,1.8164326871985588,1.8780615875413311,2.347831408727911,2.366650039451665,2.373827622282523,2.421541845115494,2.4333780770959272,2.432552504949153,2.417970385692467,2.650132233094751,2.7847000815850147,2.795456803150869,2.8045134242072605,2.663424299700943,2.835200537801649,2.680301655228802,2.795143033727381,2.6504806514265544,2.767422423567582,2.7624108983465225,2.766401867193455,2.7160058715323134,2.6865022891256194,2.8016748445022603,2.593324207750803,2.680314499331007,2.554516996905414,2.408270584297287,2.568411687144809,2.3567237004085313,2.2587631695619983,2.3913363933178617,2.460824845907152,2.456325043374698,2.2678269654103755,2.4223996287193126,2.384971548725402,2.3611740416473364,1.859625930496636,1.763751457769466,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.746984951872615,0.0,1.8076773773573898,0.0,1.827902616027709,2.343660983955663,2.3750956100398755,2.2418080742374906,2.362581907316064,2.41899656469488,2.435286075525887,2.4070576010215934,2.5220676989711825,2.6705995025311373,2.768959203639216,2.777523447494637,2.7012278058609405,2.646914793935566,2.789302034036746,2.6757107870280357,2.6953002444947303,2.742033783967146,2.7180280560003625,2.7467558868999085,2.7340865430660366,2.6124505320375007,2.678370309930487,2.705898233463344,2.5610329465613355,2.4642780649489997,2.5970429113150253,2.154840205472869,2.252053166034129,2.4868998721402327,2.4033131153849476,2.3991401240547314,2.4283524991050056,2.2335169595325195,2.3864519346067685,2.3548859848599757,1.7026009228169758,1.839491204876209,1.7497256410441508,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.726378140635628,1.7353659432772424,1.7884868198399215,0.0,1.864446687679917,2.3694481146759965,2.150042566193059,2.370402129553903,2.368823086641172,2.26468801446041,2.422686493692139,2.4283207528190114,2.557906006220029,2.6460168590838142,2.7119371780050443,2.757373127292688,2.689325795624992,2.746421457168585,2.6148750820944917,2.73631465111072,2.605580633756798,2.72725845506779,2.711053131804545,2.7218636062612016,2.718356553539863,2.635008467140046,2.6120525582748813,2.613891005407386,2.482659706408028,2.6308677674307424,2.2215369202848465,2.5404568188490364,1.3229707297997,2.4054670065520343,2.4250510873457785,2.4059119164881477,2.2438448424183757,2.3858433401135244,2.360452824739069,2.3130404056147316,1.4822672911797723,1.81664911238212,1.747617898077104,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.7633308352210326,1.7731324538230568,1.840558786061816,1.7925627050190902,2.2552099377039423,2.32435625006324,2.366047256171257,2.374885633683644,2.3783234592704887,2.418166784052843,2.3972183212639817,2.4675201319728233,2.5744496071813066,2.6895957902782257,2.675213562288824,2.7326776757826345,2.633733242160993,2.705417569216831,2.6196102525857095,2.6876745070551844,2.6304316266383636,2.7243332282534003,2.709627732526402,2.6687741491593098,2.6245315807880347,2.6039929411882214,2.6002827920688047,2.507901894043233,2.559740251135854,2.577126829508537,2.2165638502363305,2.4247598201345637,2.4796445138152885,2.407471721121449,2.1757346241303765,2.381012109932639,2.3631701932909435,2.323142087914594,2.282394050546541,1.3151064164178945,1.7953959290299188,1.7478428691780443,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.7056978936113747,1.7937938566013356,1.821124686688837,1.7971814423206212,2.1998695055543482,2.285094488958836,2.370516467995763,2.2597690869469704,2.382656793016093,2.3792351656379624,2.391648396977944,2.450061620412826,2.5204140416279803,2.6788431115938574,2.6387262734170553,2.6724539686751325,2.697756862201735,2.6925956668437174,2.66561489471123,2.621950959962824,2.6537319810661693,2.7153927021029123,2.7203839681268915,2.669327760077153,2.6119097784866834,2.5995416701545975,2.5395420539518394,2.5743529893120165,2.4711240435203883,2.5198735859044366,2.453992803365556,2.5189970016274827,2.4243981426870937,2.3072056652559505,2.38516524811285,2.3613950049993297,2.3297031640523107,2.2947784742651045,2.2695473469387704,1.8874537735541115,1.7963256519407027,1.757271746873406,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
