-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,2.2109000228294446,2.6707887754313733,0,0,0.0,1.8516165333636532,0.0,2.012227190354841,2.644429983623392,3.9787607267559544,0.0,3.427584124701709,1.776747445036222,3.094709477395013,4.098871847326582,2.925030764869054,3.7453892959714046,3.3545582005031847,3.802647988707981,3.0349576249480803,4.397611877517398,5.051336004217554,4.106339726195021,3.3534043466714163,3.9535285789414196,4.741335101908435,3.666994887083362,2.9776267832841525,0.0,4.214948738763497,0.0,3.0210217590823754,3.8588501659916736,2.8191425062215236,3.14724452856086,3.267385647750784,3.0556973652293498,3.753405400007908,3.4161136540676114,2.9865913063466207,3.306933534347761,2.4047056488152996,3.198347398806848,3.648299711021035,2.9250408936102774,4.446275236273027,2.929814979398006,2.5150587769626314,3.1396447503173786,3.988202423860713,2.6316648663406075,2.3142275673650547,0,0.8256417421636626,2.845066529754867,2.0831333823212193,2.452336405472509,1.7811882505879706,2.269975418026174,0
0,2.1418112165001872,0.0,0,0,1.8582835345939426,1.8917555059855253,2.407766829974153,0.0,0.0,0.0,2.3124644300175516,0.0,2.650067819344769,1.81417889100826,1.8103891572648627,4.0425502264755035,0.0,2.1087182724888063,3.329627117133989,2.6615669229714545,3.1574288779010056,4.959202865837779,4.56947348971293,3.5394698495923693,3.655731126822615,3.7908278811826164,3.788844788467763,3.2446380813476097,3.6234281076203887,4.053230398689639,4.272573541799819,3.2699485028962965,3.6367865387876748,4.748805620245305,3.806127782999803,4.4276360756593585,3.3938678020330535,2.7192973498466797,2.9021825126710317,3.20912131725463,3.3072305264372392,3.4256782872389593,2.305239463019669,2.8666394899865635,0.9099930421481036,3.10143845652488,2.567850469048902,2.739306123213672,0.0,0.0,2.254570242744104,1.9921715227366197,0,0.0,0.0,0.0,0.0,1.893647309012294,0.0,0
0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9852291836720621,2.402887551373897,2.5685620873261708,2.0813561528923095,2.303651269674995,0.0,2.3985716030681434,3.5885313201543294,2.703529731125373,3.608109665052044,3.5553401513828007,4.164117108699089,3.327918209704263,3.881489364252722,3.640938768563999,4.532161029272394,3.5203033755532647,4.788226989316191,4.63553605184542,4.320537292504576,3.837229726366882,3.4199670981076693,3.675659492527746,3.0458819381516915,2.5272888801021822,3.4687139915237766,2.8398742099862004,2.8530689286899285,3.1814554828508057,2.8592954441494736,2.7196455615591515,2.9322880867559307,1.6933517128001954,0.0,1.855418835052595,1.6572646974576841,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1454592945807236,2.9530064970433925,2.2940298620679256,2.1800681122998333,1.8790712321128662,2.512245018257093,2.51474436756486,3.7412942257664143,3.9759660040665272,3.6670514004158594,4.615888203818797,3.659098096222867,3.6884490960809346,4.503236970432829,4.140756295829559,3.4886387544181927,3.667014478755413,3.610425361068304,3.4179844777580675,4.58822084795233,2.930172157729985,2.4272050992566134,2.810739931258854,3.105627010117223,2.844595881125599,2.87277223210033,2.910367903185778,2.563043491120861,1.533310006660468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3645981244547722,2.1878077381333116,2.0837172367437637,2.2429983068782913,2.6158540340620013,2.8310639598446774,2.2450038590096777,3.941302400994818,3.694798233600575,4.398341721697453,3.6818770259196847,3.924173222356341,4.28601898215524,3.8011782043780635,3.3908646959178137,4.49035104782718,4.491844623600867,3.498574035942871,3.261488024465688,3.073805380053467,2.650334211310411,2.6934734670271157,2.9586339700477797,2.8445981753955385,2.9543291167773185,2.9109348417391967,1.4548682997588478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1746555078294896,2.172409806623874,2.677629694886521,2.436150222877956,3.6380915614176756,3.6245242168080227,3.869221044985217,4.112033685999876,3.627790327742664,3.9788267915580477,4.4063306407933815,4.426349160888486,3.526222346286138,4.236382889106152,3.351298420200633,3.0736293555921894,3.0534722667648544,2.55886274799347,2.7242514878420057,2.8296389551512817,2.8570512322761004,1.4588025090877694,2.907639439680858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1798255364575527,0.0,2.3362765165531547,3.6740905919585467,3.7956977814877875,3.6146304055771243,3.674406769034806,4.362407956012414,3.2269004002330015,4.1597824788960445,3.2640918642324936,4.217805294404566,3.3710893922499645,3.3095508757378753,3.1958189219986712,2.6289329007587567,3.035779425353014,2.6706637814956786,2.795974439732249,2.82322605071343,2.718222496069783,2.885811199830413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2691538053776457,2.3754359634071402,3.6622900203948823,3.7867832461370106,3.6344256979683593,3.7706136724978627,4.152168649949867,4.187924723448495,3.450428669511551,3.995937862425512,3.379458637051252,3.333123279419558,3.198157295838407,3.0982411134753036,2.6527091014416078,2.6096185734367836,2.7179384868845955,2.7264911768237092,2.8146780144652217,2.838889088860106,2.8774818921556897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.309175256253254,1.8605889835461014,2.4676756446646158,3.7821839183408312,3.8070868030343843,3.1756745914122475,3.612022576781411,4.020432366122214,3.8491950715877925,3.1629985292534952,3.191310403813934,3.2760143046197765,3.1871843194891922,3.0049917327219986,2.593741018744744,2.585712210440779,2.6678599826955085,2.6590901415560184,2.815177872683819,2.863855332352836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
